34.300,42.573,41.503,37.740,39.784,40.010,40.114,35.982,49.817,39.949,42.370,42.370,44.948,25.931,23.837,22.866,197.582,-1554.933,-195.659,1948.174,12689.344,1268.174
32.700,42.141,40.670,38.041,40.531,39.895,40.078,33.063,43.641,39.611,42.573,42.573,38.134,14.977,20.895,19.187,-419.508,-2137.883,-223.297,1941.672,7524.248,1261.672
31.600,41.416,39.745,38.163,40.615,39.552,39.810,30.789,37.040,38.979,42.141,42.141,30.262,7.450,17.344,14.940,-704.808,-2428.116,-232.169,1955.478,3368.576,1275.478
30.700,40.722,39.059,38.188,40.162,39.192,39.502,30.273,30.897,38.202,41.416,41.416,23.568,5.207,14.226,11.350,-675.096,-2416.735,-237.034,1978.673,934.666,1298.673
29.600,40.032,38.364,38.138,39.389,38.812,39.166,28.029,28.029,37.386,40.722,40.722,17.622,5.983,11.351,8.055,-670.690,-2424.844,-246.737,2000.891,0.000,1320.891
28.300,39.469,37.882,38.054,38.525,38.489,38.874,26.862,26.862,36.513,40.032,40.032,13.159,8.783,9.117,5.532,-547.764,-2306.568,-264.159,2022.963,0.000,1342.963
28.200,37.873,36.963,37.672,37.453,37.486,38.000,27.642,27.642,36.088,39.469,39.469,1.873,3.905,3.604,-1.176,-1551.723,-1322.942,-228.781,0.000,0.000,0.000
28.700,36.835,36.272,37.287,36.470,36.775,37.318,26.833,26.833,35.121,37.873,37.873,-4.208,3.397,0.561,-4.493,-1009.648,-817.251,-192.397,0.000,0.000,0.000
28.100,36.058,35.668,36.922,35.579,36.224,36.779,26.204,26.204,34.214,36.835,36.835,-8.034,4.455,-1.541,-6.703,-755.138,-566.919,-188.219,0.000,0.000,0.000
27.600,35.424,35.127,36.571,34.771,35.757,36.320,25.706,25.706,33.521,36.058,36.058,-10.665,6.071,-3.095,-8.331,-616.898,-431.859,-185.040,0.000,0.000,0.000
27.400,34.888,34.651,36.230,34.048,35.345,35.912,25.522,25.522,33.017,35.424,35.424,-12.484,7.816,-4.249,-9.527,-521.022,-343.925,-177.097,0.000,0.000,0.000
26.900,34.394,34.185,35.892,33.386,34.953,35.526,25.045,25.045,32.492,34.888,34.888,-13.930,9.372,-5.203,-10.525,-480.323,-303.084,-177.239,0.000,0.000,0.000
26.400,33.987,33.837,35.568,32.827,34.611,35.182,25.703,25.703,31.996,34.394,34.394,-14.710,10.782,-5.808,-11.116,-396.119,-216.690,-179.429,0.000,0.000,0.000
26.000,33.551,33.383,35.237,32.290,34.248,34.823,24.515,24.515,31.591,33.987,33.987,-15.673,11.730,-6.477,-11.830,-423.311,-244.718,-178.593,0.000,0.000,0.000
25.700,33.143,32.990,34.903,31.778,33.895,34.472,24.217,24.217,31.196,33.551,33.551,-16.375,12.691,-7.000,-12.367,-397.236,-221.210,-176.026,0.000,0.000,0.000
25.500,32.837,32.753,34.593,31.359,33.606,34.176,24.980,25.077,30.850,33.143,33.143,-16.325,13.754,-7.148,-12.446,-296.727,-123.188,-173.539,0.000,195.452,0.000
25.700,32.571,32.504,34.298,30.993,33.343,33.906,24.323,24.609,30.696,32.837,32.837,-16.068,14.673,-7.187,-12.418,-259.491,-96.994,-162.497,0.000,589.864,0.000
25.800,32.361,32.327,34.025,30.690,33.119,33.671,24.501,24.949,30.539,32.571,32.571,-15.475,15.539,-7.049,-12.182,-203.874,-48.701,-155.173,0.000,915.104,0.000
25.800,33.697,33.158,34.150,30.881,33.892,34.294,25.754,26.700,30.393,32.361,32.361,-4.218,26.191,-1.814,-5.556,1299.045,-782.635,-186.770,2268.450,1962.443,1588.450
26.100,34.149,33.052,34.218,31.009,34.174,34.577,24.771,25.286,31.418,33.697,33.697,-0.641,29.208,-0.228,-3.973,440.014,-1595.306,-190.378,2225.698,1044.387,1545.698
25.700,34.246,32.927,34.214,31.026,34.216,34.634,24.221,24.480,31.615,34.149,34.149,0.297,29.947,0.280,-3.616,93.540,-1915.564,-202.114,2211.217,521.346,1531.217
25.500,34.402,33.132,34.214,31.078,34.289,34.701,25.214,25.763,31.622,34.246,34.246,1.744,30.915,1.053,-2.784,152.015,-1845.582,-210.541,2208.139,1108.315,1528.139
25.100,34.335,32.925,34.167,31.042,34.225,34.652,23.780,24.135,31.611,34.402,34.402,1.569,30.627,1.026,-2.944,-64.702,-2049.410,-218.428,2203.136,716.264,1523.136
24.400,34.217,32.779,34.091,30.932,34.121,34.560,23.076,23.399,31.355,34.335,34.335,1.171,30.550,0.888,-3.187,-115.381,-2088.469,-232.177,2205.265,652.857,1525.265
23.800,34.260,32.939,34.045,30.875,34.118,34.550,23.651,24.404,31.092,34.217,34.217,2.003,31.484,1.321,-2.694,42.114,-1919.556,-247.392,2209.062,1499.946,1529.062
22.500,34.076,32.622,33.949,30.703,33.973,34.428,21.329,21.960,30.732,34.260,34.260,1.179,31.363,0.953,-3.271,-179.186,-2113.082,-273.780,2207.676,1234.960,1527.676
21.800,33.674,32.074,33.778,30.373,33.678,34.168,20.286,20.286,30.393,34.076,34.076,-0.971,30.692,-0.037,-4.599,-391.018,-2323.767,-280.825,2213.574,0.000,1533.574
21.500,33.405,31.887,33.607,30.051,33.453,33.957,20.923,20.923,30.022,33.674,33.674,-1.878,31.193,-0.447,-5.135,-261.054,-2205.926,-281.570,2226.442,0.000,1546.442
21.200,33.111,31.570,33.420,29.700,33.212,33.734,19.650,19.650,29.744,33.405,33.405,-2.874,31.723,-0.935,-5.794,-286.011,-2239.335,-281.709,2235.033,0.000,1555.033
21.400,32.873,31.355,33.236,29.372,33.001,33.536,19.831,19.831,29.598,33.111,33.111,-3.378,32.559,-1.197,-6.165,-231.836,-2204.943,-271.339,2244.446,0.000,1564.446
21.400,31.379,30.543,32.736,28.792,31.984,32.645,20.803,20.803,29.431,32.873,32.873,-12.618,24.064,-5.619,-11.768,-1451.858,-1215.833,-236.025,0.000,0.000,0.000
21.100,30.415,29.922,32.239,28.214,31.244,31.926,19.515,19.515,28.296,31.379,31.379,-16.960,20.473,-7.701,-14.052,-937.324,-717.004,-220.321,0.000,0.000,0.000
21.000,29.749,29.446,31.784,27.683,30.694,31.376,19.409,19.409,27.591,30.415,30.415,-18.919,19.221,-8.789,-15.125,-647.758,-440.828,-206.930,0.000,0.000,0.000
21.200,29.254,29.054,31.368,27.219,30.257,30.932,19.621,19.621,27.185,29.749,29.749,-19.660,18.928,-9.329,-15.599,-481.453,-290.964,-190.489,0.000,0.000,0.000
21.600,28.869,28.730,30.988,26.834,29.893,30.557,20.027,20.027,26.958,29.254,29.254,-19.701,18.934,-9.523,-15.698,-374.052,-202.122,-171.930,0.000,0.000,0.000
21.800,28.542,28.433,30.634,26.511,29.570,30.222,20.207,20.207,26.749,28.869,28.869,-19.451,18.892,-9.556,-15.627,-318.356,-158.900,-159.456,0.000,0.000,0.000
21.800,28.295,28.236,30.312,26.277,29.300,29.937,21.201,21.201,26.519,28.542,28.542,-18.754,18.767,-9.347,-15.264,-239.902,-86.281,-153.621,0.000,0.000,0.000
21.800,28.012,27.923,29.995,26.043,29.012,29.639,20.254,20.254,26.347,28.295,28.295,-18.447,18.308,-9.303,-15.131,-275.552,-128.634,-146.918,0.000,0.000,0.000
22.000,27.764,27.692,29.693,25.825,28.748,29.360,20.450,20.450,26.208,28.012,28.012,-17.940,18.039,-9.148,-14.844,-240.918,-104.590,-136.328,0.000,0.000,0.000
22.300,27.620,27.610,29.427,25.693,28.553,29.143,21.753,21.817,26.125,27.764,27.764,-16.808,17.915,-8.682,-14.164,-140.422,-14.605,-125.817,0.000,129.291,0.000
22.600,27.755,27.930,29.250,25.696,28.547,29.092,21.645,22.435,26.114,27.620,27.620,-13.899,19.150,-7.360,-12.429,131.657,253.581,-121.924,0.000,2098.206,0.000
22.600,28.005,28.261,29.143,25.815,28.632,29.135,22.039,23.474,26.209,27.755,27.755,-10.579,20.368,-5.824,-10.509,243.378,371.222,-127.844,0.000,3548.481,0.000
23.300,29.672,29.234,29.434,26.409,29.643,29.985,23.792,25.476,26.594,28.005,28.005,2.211,30.342,0.266,-2.915,1620.452,-636.670,-150.704,2407.826,3763.854,1727.826
23.500,30.505,29.556,29.692,26.952,30.199,30.522,23.009,24.706,27.820,29.672,29.672,7.558,33.039,2.842,-0.163,809.706,-1379.121,-165.669,2354.496,3608.873,1674.496
24.400,31.648,30.928,30.065,27.694,30.953,31.214,24.906,28.197,28.673,30.505,30.505,14.719,36.773,6.463,4.033,1111.289,-1045.145,-171.414,2327.849,7200.362,1647.849
25.700,32.887,32.257,30.541,28.695,31.803,32.006,27.833,32.416,29.863,31.648,31.648,21.819,38.990,10.083,8.194,1205.174,-916.120,-169.982,2291.276,9517.226,1611.276
26.900,34.446,34.063,31.174,30.027,32.890,33.016,29.262,36.889,31.091,32.887,32.887,30.430,41.099,14.476,13.305,1516.077,-557.059,-178.477,2251.613,13621.754,1571.613
27.700,34.154,32.549,31.437,30.736,32.827,33.065,27.592,30.038,32.422,34.446,34.446,25.269,31.792,12.341,10.129,-283.928,-2332.997,-152.650,2201.719,4693.401,1521.719
27.700,34.312,33.003,31.699,31.297,32.993,33.229,28.620,31.584,32.218,34.154,34.154,24.301,28.038,12.264,10.068,153.359,-1901.323,-156.381,2211.063,5098.645,1531.063
28.500,34.518,33.235,31.959,31.794,33.202,33.432,28.482,32.271,32.568,34.312,34.312,23.800,25.330,12.234,10.095,200.138,-1863.550,-142.328,2206.016,4812.692,1526.016
28.700,34.352,32.819,32.118,32.045,33.176,33.436,27.938,29.692,32.772,34.518,34.518,20.773,21.454,10.940,8.522,-161.334,-2227.090,-133.674,2199.429,2122.527,1519.429
28.700,34.216,32.698,32.242,32.150,33.151,33.422,28.386,29.104,32.656,34.352,34.352,18.361,19.219,9.911,7.391,-131.732,-2206.001,-130.469,2204.739,986.331,1524.739
28.100,33.971,32.383,32.310,32.070,33.049,33.337,26.826,26.826,32.382,34.216,34.216,15.452,17.688,8.583,5.898,-238.228,-2308.436,-138.865,2209.074,0.000,1529.074
27.700,33.832,32.312,32.369,31.920,33.001,33.292,26.460,26.460,32.090,33.971,33.971,13.609,17.781,7.725,5.016,-135.754,-2207.645,-145.024,2216.914,0.000,1536.914
27.200,32.452,31.613,32.100,31.448,32.151,32.561,26.723,26.723,31.842,33.832,33.832,3.270,9.329,2.797,-1.022,-1342.132,-1217.928,-124.203,0.000,0.000,0.000
27.200,31.647,31.181,31.834,30.977,31.603,32.026,25.962,25.962,30.876,32.452,32.452,-1.736,6.229,0.407,-3.523,-782.116,-676.937,-105.179,0.000,0.000,0.000
27.400,31.158,30.891,31.608,30.571,31.256,31.669,26.177,26.177,30.373,31.647,31.647,-4.191,5.454,-0.916,-4.754,-475.858,-386.983,-88.875,0.000,0.000,0.000
27.300,30.810,30.634,31.411,30.221,31.000,31.402,26.069,26.069,30.000,31.158,31.158,-5.593,5.477,-1.767,-5.509,-338.166,-255.151,-83.014,0.000,0.000,0.000
26.900,30.517,30.380,31.226,29.898,30.777,31.171,25.660,25.660,29.637,30.810,30.810,-6.595,5.763,-2.412,-6.083,-284.541,-198.988,-85.553,0.000,0.000,0.000
26.600,30.259,30.146,31.047,29.592,30.572,30.960,25.375,25.375,29.342,30.517,30.517,-7.328,6.202,-2.907,-6.513,-250.946,-164.401,-86.545,0.000,0.000,0.000
25.900,30.027,29.938,30.872,29.312,30.380,30.761,25.352,25.352,28.951,30.259,30.259,-7.857,6.648,-3.282,-6.828,-226.133,-128.533,-97.600,0.000,0.000,0.000
25.300,29.746,29.630,30.680,28.995,30.153,30.535,24.052,24.052,28.609,30.027,30.027,-8.687,6.982,-3.785,-7.335,-273.113,-167.965,-105.148,0.000,0.000,0.000
25.000,29.481,29.376,30.482,28.668,29.930,30.310,23.763,23.763,28.322,29.746,29.746,-9.310,7.561,-4.179,-7.713,-257.713,-151.739,-105.974,0.000,0.000,0.000
25.000,29.281,29.217,30.295,28.398,29.746,30.119,24.525,24.525,28.137,29.481,29.481,-9.428,8.216,-4.325,-7.794,-193.976,-92.720,-101.256,0.000,0.000,0.000
25.000,29.124,29.087,30.121,28.162,29.591,29.955,23.822,24.046,27.997,29.281,29.281,-9.264,8.954,-4.335,-7.728,-152.451,-54.903,-97.548,0.000,457.714,0.000
25.300,29.193,29.302,30.008,28.050,29.581,29.919,24.463,25.298,27.977,29.124,29.124,-7.579,10.627,-3.611,-6.756,66.614,158.687,-92.073,0.000,1774.137,0.000
25.800,30.538,29.884,30.243,28.352,30.405,30.610,25.600,26.113,28.175,29.193,29.193,2.747,20.332,1.237,-0.665,1307.936,-949.828,-112.061,2369.825,1044.733,1689.825
25.700,31.280,30.266,30.473,28.658,30.908,31.094,24.852,25.683,29.087,30.538,30.538,7.502,24.383,3.454,1.728,721.100,-1473.713,-131.966,2326.780,1699.851,1646.780
25.700,31.669,30.441,30.651,28.901,31.185,31.377,24.794,25.567,29.606,31.280,31.280,9.466,25.737,4.500,2.712,378.306,-1783.575,-141.168,2303.048,1565.699,1623.048
26.300,32.314,31.267,30.897,29.307,31.624,31.785,26.794,28.535,30.058,31.669,31.669,13.175,27.966,6.416,4.920,627.187,-1521.178,-142.233,2290.598,3528.435,1610.598
26.900,32.817,31.688,31.148,29.754,31.993,32.144,26.682,28.713,30.690,32.314,32.314,15.526,28.491,7.668,6.260,489.399,-1640.612,-139.947,2269.957,4049.365,1589.957
26.400,32.871,31.462,31.302,30.024,32.078,32.260,25.708,26.886,30.892,32.817,32.817,14.598,26.476,7.377,5.689,52.664,-2048.134,-153.053,2253.851,2348.222,1573.851
27.300,33.360,32.235,31.538,30.436,32.430,32.582,27.938,30.190,31.200,32.871,32.871,16.938,27.189,8.647,7.227,474.706,-1634.099,-143.314,2252.118,4080.530,1572.118
27.500,33.479,32.118,31.714,30.744,32.565,32.737,26.960,28.572,31.602,33.360,33.360,16.413,25.437,8.501,6.905,116.518,-1978.560,-141.418,2236.495,2757.375,1556.495
27.700,33.530,32.123,31.857,30.973,32.647,32.832,26.937,28.642,31.746,33.479,33.479,15.563,23.778,8.214,6.496,49.485,-2045.284,-137.891,2232.661,2063.781,1552.661
27.600,33.428,31.919,31.946,31.078,32.626,32.832,27.248,27.578,31.751,33.530,33.530,13.780,21.852,7.454,5.540,-99.474,-2192.669,-137.837,2231.032,575.360,1551.032
26.900,33.241,31.681,31.987,31.024,32.541,32.768,25.560,25.560,31.470,33.428,33.428,11.659,20.614,6.503,4.394,-182.003,-2266.343,-149.965,2234.306,0.000,1554.306
26.800,33.143,31.639,32.022,30.917,32.504,32.738,25.452,25.452,31.309,33.241,33.241,10.426,20.704,5.940,3.765,-95.263,-2185.545,-150.013,2240.296,0.000,1560.296
26.100,31.760,30.927,31.723,30.477,31.637,31.998,25.583,25.583,31.030,33.143,33.143,0.347,11.938,1.143,-2.214,-1344.223,-1210.350,-133.872,0.000,0.000,0.000
25.700,30.922,30.446,31.418,30.004,31.053,31.435,24.332,24.332,29.942,31.760,31.760,-4.615,8.535,-1.216,-4.768,-815.113,-691.606,-123.506,0.000,0.000,0.000
25.700,30.389,30.109,31.149,29.570,30.661,31.041,24.315,24.315,29.355,30.922,30.922,-7.068,7.622,-2.530,-6.066,-518.050,-407.145,-110.905,0.000,0.000,0.000
25.400,29.990,29.797,30.904,29.172,30.355,30.733,24.013,24.013,28.892,30.389,30.389,-8.504,7.608,-3.392,-6.910,-388.391,-279.837,-108.553,0.000,0.000,0.000
25.400,29.677,29.537,30.678,28.817,30.101,30.476,23.993,23.993,28.613,29.990,29.990,-9.312,7.993,-3.943,-7.432,-304.452,-203.304,-101.148,0.000,0.000,0.000
25.200,29.401,29.285,30.461,28.495,29.869,30.242,23.799,23.799,28.334,29.677,29.677,-9.861,8.428,-4.351,-7.817,-268.008,-168.648,-99.359,0.000,0.000,0.000
25.200,29.207,29.142,30.266,28.250,29.688,30.052,24.682,24.682,28.141,29.401,29.401,-9.854,8.897,-4.471,-7.862,-188.805,-94.039,-94.767,0.000,0.000,0.000
25.000,28.971,28.878,30.067,28.001,29.481,29.845,23.640,23.640,27.945,29.207,29.207,-10.189,9.019,-4.738,-8.122,-229.072,-135.147,-93.925,0.000,0.000,0.000
24.900,28.755,28.672,29.869,27.757,29.283,29.643,23.532,23.532,27.750,28.971,28.971,-10.368,9.278,-4.916,-8.267,-210.786,-119.623,-91.163,0.000,0.000,0.000
25.100,28.635,28.612,29.697,27.591,29.147,29.495,24.622,24.686,27.658,28.755,28.755,-9.881,9.709,-4.767,-8.004,-116.365,-32.763,-83.602,0.000,129.282,0.000
25.500,28.589,28.608,29.554,27.486,29.064,29.396,24.342,24.687,27.694,28.635,28.635,-8.979,10.254,-4.415,-7.508,-44.734,28.320,-73.054,0.000,721.111,0.000
26.200,28.928,29.200,29.524,27.588,29.234,29.519,25.674,26.955,27.872,28.589,28.589,-5.541,12.466,-2.842,-5.491,329.895,394.418,-64.523,0.000,2993.371,0.000
26.500,30.722,30.355,29.910,28.209,30.362,30.484,27.081,28.809,28.200,28.928,28.928,7.552,23.373,3.348,2.219,1744.677,-533.759,-99.864,2378.300,3899.130,1698.300
26.700,31.380,30.298,30.193,28.682,30.842,30.974,25.915,26.933,29.516,30.722,30.722,11.031,25.091,5.002,3.774,638.938,-1571.269,-110.676,2320.883,2089.861,1640.883
27.900,32.174,31.192,30.520,29.239,31.393,31.496,27.635,29.536,30.336,31.380,31.380,15.380,27.294,7.262,6.305,772.234,-1426.543,-101.078,2299.855,3929.052,1619.855
28.700,32.990,32.041,30.894,29.935,31.979,32.051,29.607,32.120,31.132,32.174,32.174,19.501,28.413,9.409,8.736,794.046,-1378.923,-101.471,2274.441,5107.359,1594.441
30.100,34.246,33.607,31.420,30.922,32.866,32.870,31.164,35.874,32.123,32.990,32.990,26.287,30.913,12.840,12.801,1221.049,-929.199,-98.061,2248.308,8923.528,1568.308
30.300,36.338,36.316,32.239,32.618,34.328,34.209,33.349,47.174,33.062,34.246,34.246,38.115,34.595,18.694,19.798,2033.800,-31.523,-142.800,2208.123,16283.632,1528.123
30.700,36.836,35.795,32.807,33.942,34.828,34.779,32.689,41.151,34.646,36.338,36.338,37.468,26.911,18.670,19.128,484.214,-1511.859,-145.118,2141.190,9710.704,1461.190
29.300,36.238,34.488,33.038,34.362,34.581,34.651,28.817,30.743,34.575,36.836,36.836,29.756,17.441,15.406,14.759,-581.619,-2542.792,-164.082,2125.255,3123.185,1445.255
28.400,35.774,34.108,33.164,34.304,34.366,34.484,27.574,28.838,33.886,36.238,36.238,24.273,13.672,13.098,11.999,-450.534,-2420.521,-174.409,2144.396,1735.291,1464.396
28.000,35.324,33.656,33.221,34.007,34.144,34.301,27.550,27.615,33.442,35.774,35.774,19.558,12.245,10.972,9.517,-437.760,-2423.762,-173.221,2159.223,131.511,1479.223
27.500,34.984,33.382,33.251,33.609,33.977,34.159,26.244,26.244,32.977,35.324,35.324,16.117,12.783,9.359,7.667,-331.088,-2327.725,-176.994,2173.630,0.000,1493.630
27.000,34.728,33.179,33.267,33.192,33.854,34.056,25.726,25.726,32.588,34.984,34.984,13.586,14.280,8.124,6.245,-248.549,-2250.302,-182.773,2184.526,0.000,1504.526
26.900,33.285,32.424,32.966,32.523,32.960,33.293,26.428,26.428,32.380,34.728,34.728,2.975,7.091,3.027,-0.073,-1402.567,-1251.544,-151.023,0.000,0.000,0.000
26.900,32.413,31.919,32.666,31.896,32.365,32.723,25.679,25.679,31.370,33.285,33.285,-2.355,4.803,0.447,-2.889,-848.554,-718.171,-130.383,0.000,0.000,0.000
26.700,31.830,31.523,32.399,31.340,31.952,32.315,25.463,25.463,30.699,32.413,32.413,-5.292,4.557,-1.135,-4.517,-567.110,-445.792,-121.319,0.000,0.000,0.000
26.800,31.415,31.213,32.161,30.864,31.644,32.008,25.591,25.591,30.321,31.830,31.830,-6.942,5.128,-2.130,-5.512,-403.025,-293.875,-109.151,0.000,0.000,0.000
26.600,31.075,30.920,31.941,30.446,31.382,31.746,25.395,25.395,29.971,31.415,31.415,-8.050,5.847,-2.854,-6.241,-330.701,-224.864,-105.837,0.000,0.000,0.000
26.500,30.783,30.658,31.730,30.075,31.147,31.511,25.267,25.267,29.702,31.075,31.075,-8.804,6.583,-3.387,-6.769,-283.670,-182.368,-101.302,0.000,0.000,0.000
26.800,30.589,30.520,31.544,29.801,30.973,31.329,26.311,26.311,29.588,30.783,30.783,-8.885,7.325,-3.575,-6.883,-189.017,-99.408,-89.609,0.000,0.000,0.000
26.400,30.342,30.241,31.351,29.525,30.767,31.123,25.122,25.122,29.332,30.589,30.589,-9.385,7.595,-3.949,-7.263,-239.953,-146.720,-93.233,0.000,0.000,0.000
26.400,30.125,30.040,31.161,29.262,30.575,30.928,25.122,25.122,29.159,30.342,30.342,-9.641,8.020,-4.187,-7.469,-211.250,-123.156,-88.095,0.000,0.000,0.000
26.600,30.001,29.973,30.996,29.074,30.443,30.784,25.941,26.038,29.067,30.125,30.125,-9.251,8.620,-4.111,-7.283,-120.437,-40.002,-80.435,0.000,195.495,0.000
26.800,30.120,30.253,30.901,29.015,30.471,30.781,26.044,26.767,29.041,30.001,30.001,-7.263,10.270,-3.265,-6.153,115.325,193.835,-78.510,0.000,1813.199,0.000
27.700,30.964,31.582,31.021,29.303,30.979,31.203,28.254,29.726,29.394,30.120,30.120,-0.533,15.440,-0.139,-2.225,820.829,898.018,-77.190,0.000,6495.498,0.000
29.000,33.858,34.281,31.757,30.369,32.849,32.833,31.687,32.947,30.375,30.964,30.964,19.538,32.448,9.386,9.530,2813.964,615.692,-114.889,2313.162,12243.563,1633.162
29.300,34.905,34.168,32.306,31.304,33.651,33.667,30.384,33.550,32.490,33.858,33.858,24.167,33.487,11.654,11.511,1017.912,-1070.088,-132.554,2220.554,8753.235,1540.554
31.500,35.755,34.889,32.809,32.260,34.299,34.315,32.461,36.249,33.883,34.905,34.905,27.397,32.505,13.541,13.396,827.199,-1259.212,-100.642,2187.054,8497.464,1507.054
33.000,37.837,37.822,33.638,33.805,35.749,35.633,36.658,44.340,34.929,35.755,35.755,39.050,37.488,19.418,20.497,2023.641,-21.801,-114.388,2159.830,16306.240,1479.830
32.500,38.868,38.222,34.352,35.240,36.598,36.499,34.984,43.209,36.236,37.837,37.837,42.003,33.741,21.113,22.035,1003.190,-939.427,-150.615,2093.232,14157.634,1413.232
32.000,40.309,39.991,35.167,36.981,37.696,37.550,35.519,51.957,36.808,38.868,38.868,47.825,30.952,24.303,25.656,1401.013,-462.685,-196.518,2060.217,17627.332,1380.217
32.000,40.170,38.824,35.639,37.987,37.808,37.777,33.357,41.175,37.816,40.309,40.309,42.142,20.302,21.968,22.260,-134.862,-1955.733,-193.238,2014.109,9240.406,1334.109
31.400,39.996,38.630,35.982,38.655,37.839,37.864,31.995,43.458,37.539,40.170,40.170,37.324,12.469,20.060,19.822,-169.764,-1985.012,-203.299,2018.547,7126.390,1338.547
31.200,39.473,37.865,36.164,38.829,37.629,37.726,30.706,37.366,37.357,39.996,39.996,30.775,5.993,17.155,16.248,-507.964,-2336.424,-195.674,2024.134,3028.544,1344.134
30.600,38.911,37.265,36.246,38.473,37.362,37.515,29.485,30.046,36.811,39.473,39.473,24.781,4.076,14.402,12.981,-546.914,-2391.203,-196.562,2040.851,812.549,1360.851
30.100,38.414,36.799,36.274,37.861,37.116,37.309,28.770,28.770,36.268,38.911,38.911,19.897,5.143,12.072,10.278,-483.444,-2345.667,-196.628,2058.851,0.000,1378.851
29.500,38.033,36.489,36.281,37.202,36.927,37.148,28.197,28.197,35.740,38.414,38.414,16.293,7.727,10.284,8.231,-370.100,-2243.045,-201.816,2074.761,0.000,1394.761
28.700,36.468,35.547,35.959,36.253,35.965,36.325,27.487,27.487,35.233,38.033,38.033,4.735,2.000,4.679,1.333,-1521.611,-1337.886,-183.726,0.000,0.000,0.000
28.300,35.482,34.939,35.631,35.362,35.303,35.696,27.042,27.042,34.018,36.468,36.468,-1.383,1.113,1.665,-1.986,-958.778,-788.913,-169.865,0.000,0.000,0.000
27.700,34.764,34.398,35.321,34.554,34.805,35.213,26.460,26.460,33.148,35.482,35.482,-5.185,1.952,-0.384,-4.174,-698.501,-531.436,-167.065,0.000,0.000,0.000
28.400,34.266,34.028,35.046,33.882,34.442,34.853,27.150,27.150,32.855,34.764,34.764,-7.260,3.567,-1.635,-5.461,-484.259,-345.529,-138.731,0.000,0.000,0.000
27.800,33.818,33.616,34.780,33.287,34.107,34.526,26.546,26.546,32.326,34.266,34.266,-8.944,4.941,-2.687,-6.587,-435.486,-293.157,-142.329,0.000,0.000,0.000
27.400,33.414,33.241,34.516,32.743,33.793,34.219,26.158,26.158,31.893,33.818,33.818,-10.249,6.237,-3.530,-7.490,-392.844,-250.611,-142.234,0.000,0.000,0.000
26.900,33.062,32.927,34.259,32.264,33.508,33.937,26.290,26.290,31.460,33.414,33.414,-11.127,7.422,-4.145,-8.135,-341.813,-196.068,-145.745,0.000,0.000,0.000
26.500,32.678,32.521,33.989,31.782,33.197,33.635,25.029,25.029,31.094,33.062,33.062,-12.188,8.332,-4.830,-8.899,-373.628,-227.511,-146.117,0.000,0.000,0.000
23.900,32.171,31.966,33.673,31.198,32.799,33.257,22.552,22.552,30.045,32.678,32.678,-13.976,9.048,-5.843,-10.103,-493.358,-297.749,-195.609,0.000,0.000,0.000
23.700,31.772,31.637,33.361,30.648,32.457,32.922,23.200,23.233,29.629,32.171,32.171,-14.780,10.456,-6.370,-10.692,-387.520,-196.607,-190.914,0.000,65.755,0.000
23.600,31.395,31.270,33.048,30.125,32.126,32.599,22.307,22.467,29.320,31.772,31.772,-15.371,11.807,-6.800,-11.197,-366.600,-182.238,-184.362,0.000,325.928,0.000
24.600,31.527,31.729,32.860,29.870,32.121,32.555,24.004,25.258,29.357,31.395,31.395,-12.394,15.411,-5.521,-9.559,128.661,292.501,-163.840,0.000,2924.450,0.000
26.700,34.392,34.854,33.414,30.643,33.898,34.063,29.236,30.909,30.079,31.527,31.527,9.090,34.867,4.588,3.057,2785.174,671.971,-181.919,2295.123,11225.054,1615.123
26.600,35.138,34.260,33.751,31.272,34.457,34.671,27.054,29.834,32.054,34.392,34.392,12.900,35.956,6.334,4.345,725.920,-1275.600,-201.941,2203.462,6715.948,1523.462
26.700,35.561,34.488,33.998,31.797,34.767,35.006,26.991,29.893,32.607,35.138,35.138,14.539,35.005,7.385,5.159,411.069,-1558.927,-209.575,2179.572,6189.774,1499.572
28.000,37.428,37.340,34.600,32.945,36.005,36.111,31.395,38.513,33.293,35.561,35.561,26.301,41.696,13.241,12.247,1815.488,-127.567,-222.988,2166.043,14869.161,1486.043
28.600,38.811,38.452,35.239,34.302,37.011,37.088,31.443,41.159,34.780,37.428,37.428,33.214,41.927,16.740,16.021,1344.092,-520.712,-241.491,2106.295,15932.423,1426.295
28.200,38.927,37.761,35.618,35.205,37.216,37.379,29.515,36.293,35.627,38.811,38.811,30.773,34.614,15.917,14.400,113.328,-1695.024,-253.708,2062.061,10435.063,1382.061
28.000,38.042,36.196,35.668,35.365,36.736,37.026,28.219,29.762,35.649,38.927,38.927,22.072,24.896,12.138,9.450,-861.017,-2681.853,-237.495,2058.331,2923.150,1378.331
27.500,37.307,35.539,35.614,35.107,36.301,36.645,26.243,26.879,34.879,38.042,38.042,15.748,20.463,9.357,6.152,-714.412,-2569.135,-231.943,2086.667,1235.639,1406.667
26.600,36.910,35.360,35.565,34.743,36.066,36.426,25.463,26.631,34.095,37.307,37.307,12.508,20.160,7.852,4.508,-385.662,-2251.992,-243.848,2110.179,1613.900,1430.179
25.800,36.454,34.860,35.475,34.295,35.789,36.180,25.285,25.494,33.577,36.910,36.910,9.097,20.078,6.176,2.543,-444.147,-2315.052,-251.966,2122.871,387.487,1442.871
